# wavelength(mic), abs_k(a=0.01mic), abs_k(a=0.1mic), abs_k(a=1mic)
5.4750e-02	1.5467e+05	2.0868e+04	1.8917e+03
5.5174e-02	1.5552e+05	2.0799e+04	1.8825e+03
5.5601e-02	1.5646e+05	2.0708e+04	1.8730e+03
5.6032e-02	1.5755e+05	2.0600e+04	1.8598e+03
5.6465e-02	1.5804e+05	2.0420e+04	1.8422e+03
5.6902e-02	1.5805e+05	2.0179e+04	1.8207e+03
5.7343e-02	1.5899e+05	1.9946e+04	1.7952e+03
5.7787e-02	1.6054e+05	1.9716e+04	1.7702e+03
5.8234e-02	1.6263e+05	1.9490e+04	1.7457e+03
5.8685e-02	1.6575e+05	1.9291e+04	1.7214e+03
5.9139e-02	1.7135e+05	1.9179e+04	1.6999e+03
5.9597e-02	1.7895e+05	1.9138e+04	1.6808e+03
6.0059e-02	1.8838e+05	1.9169e+04	1.6672e+03
6.0524e-02	1.9839e+05	1.9218e+04	1.6553e+03
6.0992e-02	2.0892e+05	1.9283e+04	1.6448e+03
6.1464e-02	2.2005e+05	1.9374e+04	1.6362e+03
6.1940e-02	2.3131e+05	1.9503e+04	1.6315e+03
6.2420e-02	2.4257e+05	1.9662e+04	1.6302e+03
6.2903e-02	2.5290e+05	1.9859e+04	1.6347e+03
6.3390e-02	2.6303e+05	2.0076e+04	1.6392e+03
6.3881e-02	2.7298e+05	2.0304e+04	1.6440e+03
6.4375e-02	2.8239e+05	2.0520e+04	1.6511e+03
6.4874e-02	2.9142e+05	2.0764e+04	1.6581e+03
6.5376e-02	3.0002e+05	2.1019e+04	1.6654e+03
6.5882e-02	3.0724e+05	2.1232e+04	1.6739e+03
6.6392e-02	3.1401e+05	2.1438e+04	1.6816e+03
6.6906e-02	3.2042e+05	2.1641e+04	1.6886e+03
6.7424e-02	3.2631e+05	2.1853e+04	1.6951e+03
6.7946e-02	3.3171e+05	2.2048e+04	1.7029e+03
6.8472e-02	3.3673e+05	2.2235e+04	1.7113e+03
6.9002e-02	3.4122e+05	2.2433e+04	1.7178e+03
6.9536e-02	3.4534e+05	2.2612e+04	1.7247e+03
7.0074e-02	3.4919e+05	2.2780e+04	1.7317e+03
7.0617e-02	3.5265e+05	2.2948e+04	1.7382e+03
7.1164e-02	3.5579e+05	2.3107e+04	1.7444e+03
7.1715e-02	3.5870e+05	2.3262e+04	1.7503e+03
7.2270e-02	3.6119e+05	2.3415e+04	1.7559e+03
7.2829e-02	3.6349e+05	2.3577e+04	1.7621e+03
7.3393e-02	3.6563e+05	2.3739e+04	1.7684e+03
7.3961e-02	3.6742e+05	2.3877e+04	1.7740e+03
7.4534e-02	3.6869e+05	2.4015e+04	1.7788e+03
7.5111e-02	3.6964e+05	2.4152e+04	1.7838e+03
7.5692e-02	3.7012e+05	2.4290e+04	1.7902e+03
7.6278e-02	3.7028e+05	2.4427e+04	1.7972e+03
7.6869e-02	3.7012e+05	2.4565e+04	1.8040e+03
7.7464e-02	3.6925e+05	2.4705e+04	1.8101e+03
7.8064e-02	3.6730e+05	2.4865e+04	1.8184e+03
7.8668e-02	3.6488e+05	2.5025e+04	1.8271e+03
7.9277e-02	3.6225e+05	2.5163e+04	1.8346e+03
7.9891e-02	3.5927e+05	2.5301e+04	1.8422e+03
8.0509e-02	3.5610e+05	2.5439e+04	1.8497e+03
8.1132e-02	3.5272e+05	2.5577e+04	1.8573e+03
8.1761e-02	3.4924e+05	2.5702e+04	1.8637e+03
8.2394e-02	3.4574e+05	2.5812e+04	1.8697e+03
8.3031e-02	3.4226e+05	2.5889e+04	1.8757e+03
8.3674e-02	3.3917e+05	2.5977e+04	1.8806e+03
8.4322e-02	3.3626e+05	2.6064e+04	1.8844e+03
8.4975e-02	3.3355e+05	2.6141e+04	1.8864e+03
8.5633e-02	3.3108e+05	2.6205e+04	1.8889e+03
8.6296e-02	3.2870e+05	2.6266e+04	1.8915e+03
8.6964e-02	3.2641e+05	2.6326e+04	1.8946e+03
8.7637e-02	3.2428e+05	2.6388e+04	1.8964e+03
8.8315e-02	3.2259e+05	2.6441e+04	1.8974e+03
8.8999e-02	3.2176e+05	2.6471e+04	1.8974e+03
8.9688e-02	3.2210e+05	2.6502e+04	1.8950e+03
9.0382e-02	3.2279e+05	2.6538e+04	1.8913e+03
9.1082e-02	3.2363e+05	2.6582e+04	1.8863e+03
9.1787e-02	3.2186e+05	2.6630e+04	1.8858e+03
9.2498e-02	3.1913e+05	2.6692e+04	1.8870e+03
9.3214e-02	3.1555e+05	2.6783e+04	1.8896e+03
9.3935e-02	3.1159e+05	2.6862e+04	1.8916e+03
9.4663e-02	3.0743e+05	2.6943e+04	1.8940e+03
9.5396e-02	3.0302e+05	2.7035e+04	1.8970e+03
9.6134e-02	2.9843e+05	2.7113e+04	1.9000e+03
9.6878e-02	2.9373e+05	2.7184e+04	1.9029e+03
9.7628e-02	2.8889e+05	2.7247e+04	1.9054e+03
9.8384e-02	2.8386e+05	2.7321e+04	1.9084e+03
9.9146e-02	2.7877e+05	2.7392e+04	1.9114e+03
9.9913e-02	2.7365e+05	2.7454e+04	1.9144e+03
1.0069e-01	2.6833e+05	2.7538e+04	1.9177e+03
1.0147e-01	2.6266e+05	2.7623e+04	1.9209e+03
1.0225e-01	2.5638e+05	2.7705e+04	1.9236e+03
1.0304e-01	2.4952e+05	2.7795e+04	1.9294e+03
1.0384e-01	2.4251e+05	2.7887e+04	1.9354e+03
1.0465e-01	2.3539e+05	2.7979e+04	1.9414e+03
1.0546e-01	2.2889e+05	2.8072e+04	1.9465e+03
1.0627e-01	2.2281e+05	2.8169e+04	1.9510e+03
1.0709e-01	2.1719e+05	2.8270e+04	1.9549e+03
1.0792e-01	2.1164e+05	2.8352e+04	1.9608e+03
1.0876e-01	2.0626e+05	2.8438e+04	1.9653e+03
1.0960e-01	2.0110e+05	2.8535e+04	1.9673e+03
1.1045e-01	1.9637e+05	2.8610e+04	1.9713e+03
1.1130e-01	1.9170e+05	2.8692e+04	1.9755e+03
1.1217e-01	1.8711e+05	2.8782e+04	1.9800e+03
1.1303e-01	1.8269e+05	2.8860e+04	1.9831e+03
1.1391e-01	1.7834e+05	2.8944e+04	1.9863e+03
1.1479e-01	1.7407e+05	2.9036e+04	1.9898e+03
1.1568e-01	1.6997e+05	2.9114e+04	1.9929e+03
1.1658e-01	1.6601e+05	2.9190e+04	1.9959e+03
1.1748e-01	1.6217e+05	2.9265e+04	1.9988e+03
1.1839e-01	1.5847e+05	2.9339e+04	2.0013e+03
1.1930e-01	1.5474e+05	2.9423e+04	2.0041e+03
1.2023e-01	1.5096e+05	2.9518e+04	2.0073e+03
1.2116e-01	1.4747e+05	2.9594e+04	2.0088e+03
1.2210e-01	1.4401e+05	2.9663e+04	2.0111e+03
1.2304e-01	1.4060e+05	2.9726e+04	2.0141e+03
1.2399e-01	1.3742e+05	2.9799e+04	2.0170e+03
1.2495e-01	1.3421e+05	2.9874e+04	2.0192e+03
1.2592e-01	1.3097e+05	2.9953e+04	2.0208e+03
1.2690e-01	1.2793e+05	3.0028e+04	2.0223e+03
1.2788e-01	1.2485e+05	3.0099e+04	2.0246e+03
1.2887e-01	1.2176e+05	3.0166e+04	2.0276e+03
1.2987e-01	1.1884e+05	3.0256e+04	2.0291e+03
1.3087e-01	1.1595e+05	3.0339e+04	2.0300e+03
1.3188e-01	1.1311e+05	3.0416e+04	2.0307e+03
1.3291e-01	1.1040e+05	3.0488e+04	2.0331e+03
1.3393e-01	1.0765e+05	3.0557e+04	2.0351e+03
1.3497e-01	1.0487e+05	3.0623e+04	2.0367e+03
1.3602e-01	1.0222e+05	3.0712e+04	2.0381e+03
1.3707e-01	9.9521e+04	3.0780e+04	2.0397e+03
1.3813e-01	9.6786e+04	3.0832e+04	2.0411e+03
1.3920e-01	9.4150e+04	3.0908e+04	2.0411e+03
1.4028e-01	9.1524e+04	3.0981e+04	2.0411e+03
1.4136e-01	8.8870e+04	3.1054e+04	2.0411e+03
1.4246e-01	8.5789e+04	3.1115e+04	2.0411e+03
1.4356e-01	8.2356e+04	3.1178e+04	2.0411e+03
1.4467e-01	7.8648e+04	3.1245e+04	2.0413e+03
1.4579e-01	7.4764e+04	3.1321e+04	2.0428e+03
1.4692e-01	7.0852e+04	3.1425e+04	2.0452e+03
1.4806e-01	6.6920e+04	3.1545e+04	2.0482e+03
1.4920e-01	6.3011e+04	3.1669e+04	2.0508e+03
1.5036e-01	5.9249e+04	3.1789e+04	2.0538e+03
1.5152e-01	5.5564e+04	3.1908e+04	2.0573e+03
1.5270e-01	5.1958e+04	3.2033e+04	2.0620e+03
1.5388e-01	4.8595e+04	3.2164e+04	2.0665e+03
1.5507e-01	4.5395e+04	3.2295e+04	2.0710e+03
1.5627e-01	4.2458e+04	3.2402e+04	2.0750e+03
1.5748e-01	3.9681e+04	3.2482e+04	2.0804e+03
1.5870e-01	3.7025e+04	3.2543e+04	2.0861e+03
1.5993e-01	3.4556e+04	3.2580e+04	2.0896e+03
1.6117e-01	3.2296e+04	3.2606e+04	2.0938e+03
1.6241e-01	3.0156e+04	3.2630e+04	2.0986e+03
1.6367e-01	2.8191e+04	3.2663e+04	2.1056e+03
1.6494e-01	2.6339e+04	3.2693e+04	2.1110e+03
1.6622e-01	2.4579e+04	3.2709e+04	2.1156e+03
1.6750e-01	2.3002e+04	3.2672e+04	2.1201e+03
1.6880e-01	2.1511e+04	3.2554e+04	2.1251e+03
1.7011e-01	2.0107e+04	3.2370e+04	2.1300e+03
1.7142e-01	1.8871e+04	3.2087e+04	2.1345e+03
1.7275e-01	1.7700e+04	3.1678e+04	2.1397e+03
1.7409e-01	1.6572e+04	3.1185e+04	2.1450e+03
1.7543e-01	1.5519e+04	3.0567e+04	2.1491e+03
1.7679e-01	1.4540e+04	2.9957e+04	2.1531e+03
1.7816e-01	1.3617e+04	2.9388e+04	2.1575e+03
1.7954e-01	1.2775e+04	2.8928e+04	2.1630e+03
1.8093e-01	1.2001e+04	2.8547e+04	2.1666e+03
1.8233e-01	1.1265e+04	2.8151e+04	2.1701e+03
1.8374e-01	1.0581e+04	2.7617e+04	2.1751e+03
1.8517e-01	9.9455e+03	2.6682e+04	2.1795e+03
1.8660e-01	9.3482e+03	2.5510e+04	2.1837e+03
1.8804e-01	8.8129e+03	2.4082e+04	2.1881e+03
1.8950e-01	8.2999e+03	2.2625e+04	2.1916e+03
1.9097e-01	7.8104e+03	2.1250e+04	2.1948e+03
1.9245e-01	7.3577e+03	2.0079e+04	2.1981e+03
1.9393e-01	6.9237e+03	1.9076e+04	2.2012e+03
1.9544e-01	6.5063e+03	1.8181e+04	2.2043e+03
1.9695e-01	6.1176e+03	1.7431e+04	2.2074e+03
1.9847e-01	5.7709e+03	1.6843e+04	2.2092e+03
2.0001e-01	5.4429e+03	1.6332e+04	2.2107e+03
2.0156e-01	5.1372e+03	1.5915e+04	2.2122e+03
2.0312e-01	4.8693e+03	1.5627e+04	2.2124e+03
2.0469e-01	4.6148e+03	1.5388e+04	2.2116e+03
2.0628e-01	4.3760e+03	1.5207e+04	2.2090e+03
2.0787e-01	4.1709e+03	1.5064e+04	2.2069e+03
2.0948e-01	3.9779e+03	1.4883e+04	2.2040e+03
2.1110e-01	3.7971e+03	1.4625e+04	2.1993e+03
2.1274e-01	3.6343e+03	1.4127e+04	2.1931e+03
2.1439e-01	3.4865e+03	1.3507e+04	2.1871e+03
2.1605e-01	3.3621e+03	1.2726e+04	2.1815e+03
2.1772e-01	3.2622e+03	1.1890e+04	2.1772e+03
2.1940e-01	3.1786e+03	1.1102e+04	2.1726e+03
2.2110e-01	3.1128e+03	1.0350e+04	2.1669e+03
2.2281e-01	3.0726e+03	9.8026e+03	2.1677e+03
2.2454e-01	3.0419e+03	9.3442e+03	2.1683e+03
2.2628e-01	3.0220e+03	8.9953e+03	2.1671e+03
2.2803e-01	3.0082e+03	8.7493e+03	2.1684e+03
2.2979e-01	2.9964e+03	8.5642e+03	2.1702e+03
2.3157e-01	2.9861e+03	8.4511e+03	2.1722e+03
2.3337e-01	2.9725e+03	8.3956e+03	2.1708e+03
2.3517e-01	2.9585e+03	8.3695e+03	2.1717e+03
2.3699e-01	2.9446e+03	8.3773e+03	2.1759e+03
2.3883e-01	2.9299e+03	8.4254e+03	2.1727e+03
2.4068e-01	2.9147e+03	8.4886e+03	2.1730e+03
2.4254e-01	2.8988e+03	8.5693e+03	2.1788e+03
2.4442e-01	2.8843e+03	8.6874e+03	2.1758e+03
2.4631e-01	2.8694e+03	8.8095e+03	2.1750e+03
2.4822e-01	2.8538e+03	8.9319e+03	2.1785e+03
2.5014e-01	2.8396e+03	9.0475e+03	2.1758e+03
2.5207e-01	2.8248e+03	9.1624e+03	2.1753e+03
2.5403e-01	2.8094e+03	9.2765e+03	2.1777e+03
2.5599e-01	2.7931e+03	9.3589e+03	2.1765e+03
2.5797e-01	2.7773e+03	9.4092e+03	2.1759e+03
2.5997e-01	2.7622e+03	9.4271e+03	2.1762e+03
2.6198e-01	2.7477e+03	9.4017e+03	2.1765e+03
2.6401e-01	2.7325e+03	9.3461e+03	2.1765e+03
2.6606e-01	2.7164e+03	9.2604e+03	2.1760e+03
2.6812e-01	2.6994e+03	9.1035e+03	2.1780e+03
2.7019e-01	2.6833e+03	8.9238e+03	2.1766e+03
2.7228e-01	2.6685e+03	8.7206e+03	2.1713e+03
2.7439e-01	2.6513e+03	8.5024e+03	2.1778e+03
2.7652e-01	2.6350e+03	8.2716e+03	2.1786e+03
2.7866e-01	2.6193e+03	8.0296e+03	2.1742e+03
2.8081e-01	2.6015e+03	7.8016e+03	2.1746e+03
2.8299e-01	2.5844e+03	7.5768e+03	2.1768e+03
2.8518e-01	2.5680e+03	7.3548e+03	2.1802e+03
2.8739e-01	2.5510e+03	7.1457e+03	2.1732e+03
2.8961e-01	2.5345e+03	6.9519e+03	2.1736e+03
2.9185e-01	2.5183e+03	6.7721e+03	2.1796e+03
2.9411e-01	2.5023e+03	6.6110e+03	2.1737e+03
2.9639e-01	2.4858e+03	6.4654e+03	2.1699e+03
2.9868e-01	2.4691e+03	6.3342e+03	2.1684e+03
3.0100e-01	2.4525e+03	6.2325e+03	2.1753e+03
3.0333e-01	2.4364e+03	6.1386e+03	2.1715e+03
3.0567e-01	2.4207e+03	6.0517e+03	2.1608e+03
3.0804e-01	2.4045e+03	5.9795e+03	2.1653e+03
3.1043e-01	2.3884e+03	5.9242e+03	2.1703e+03
3.1283e-01	2.3724e+03	5.8833e+03	2.1736e+03
3.1525e-01	2.3573e+03	5.8699e+03	2.1572e+03
3.1769e-01	2.3414e+03	5.8572e+03	2.1556e+03
3.2015e-01	2.3250e+03	5.8433e+03	2.1630e+03
3.2263e-01	2.3095e+03	5.8156e+03	2.1662e+03
3.2513e-01	2.2938e+03	5.8142e+03	2.1582e+03
3.2764e-01	2.2779e+03	5.8297e+03	2.1458e+03
3.3018e-01	2.2621e+03	5.8449e+03	2.1526e+03
3.3274e-01	2.2473e+03	5.8606e+03	2.1564e+03
3.3531e-01	2.2328e+03	5.8784e+03	2.1568e+03
3.3791e-01	2.2161e+03	5.9086e+03	2.1436e+03
3.4052e-01	2.2008e+03	5.9374e+03	2.1427e+03
3.4316e-01	2.1862e+03	5.9637e+03	2.1479e+03
3.4582e-01	2.1709e+03	5.9783e+03	2.1502e+03
3.4849e-01	2.1555e+03	5.9818e+03	2.1421e+03
3.5119e-01	2.1400e+03	5.9843e+03	2.1312e+03
3.5391e-01	2.1253e+03	6.0124e+03	2.1344e+03
3.5665e-01	2.1100e+03	6.0099e+03	2.1415e+03
3.5941e-01	2.0945e+03	5.9927e+03	2.1465e+03
3.6219e-01	2.0797e+03	5.9756e+03	2.1335e+03
3.6500e-01	2.0645e+03	5.9475e+03	2.1252e+03
3.6782e-01	2.0494e+03	5.9139e+03	2.1229e+03
3.7067e-01	2.0358e+03	5.8800e+03	2.1371e+03
3.7354e-01	2.0219e+03	5.8362e+03	2.1374e+03
3.7643e-01	2.0077e+03	5.7851e+03	2.1303e+03
3.7935e-01	1.9931e+03	5.7227e+03	2.1173e+03
3.8228e-01	1.9795e+03	5.6599e+03	2.1177e+03
3.8524e-01	1.9658e+03	5.5902e+03	2.1244e+03
3.8823e-01	1.9511e+03	5.4974e+03	2.1337e+03
3.9123e-01	1.9373e+03	5.4160e+03	2.1276e+03
3.9426e-01	1.9236e+03	5.3348e+03	2.1164e+03
3.9731e-01	1.9093e+03	5.2430e+03	2.1062e+03
4.0039e-01	1.8952e+03	5.1511e+03	2.1130e+03
4.0349e-01	1.8812e+03	5.0593e+03	2.1229e+03
4.0661e-01	1.8678e+03	4.9683e+03	2.1251e+03
4.0976e-01	1.8543e+03	4.8658e+03	2.1151e+03
4.1293e-01	1.8406e+03	4.7632e+03	2.1021e+03
4.1613e-01	1.8269e+03	4.6719e+03	2.0921e+03
4.1935e-01	1.8136e+03	4.5807e+03	2.0997e+03
4.2260e-01	1.8004e+03	4.4893e+03	2.1107e+03
4.2587e-01	1.7872e+03	4.3979e+03	2.1157e+03
4.2917e-01	1.7739e+03	4.3065e+03	2.1043e+03
4.3249e-01	1.7605e+03	4.2193e+03	2.0881e+03
4.3584e-01	1.7469e+03	4.1429e+03	2.0718e+03
4.3921e-01	1.7335e+03	4.0557e+03	2.0779e+03
4.4261e-01	1.7206e+03	3.9656e+03	2.0900e+03
4.4604e-01	1.7085e+03	3.8754e+03	2.1027e+03
4.4949e-01	1.6964e+03	3.7975e+03	2.0960e+03
4.5297e-01	1.6841e+03	3.7265e+03	2.0806e+03
4.5648e-01	1.6714e+03	3.6651e+03	2.0561e+03
4.6001e-01	1.6594e+03	3.5983e+03	2.0519e+03
4.6357e-01	1.6472e+03	3.5285e+03	2.0571e+03
4.6716e-01	1.6349e+03	3.4555e+03	2.0726e+03
4.7078e-01	1.6227e+03	3.3950e+03	2.0775e+03
4.7442e-01	1.6107e+03	3.3366e+03	2.0716e+03
4.7809e-01	1.5990e+03	3.2782e+03	2.0477e+03
4.8180e-01	1.5875e+03	3.2249e+03	2.0296e+03
4.8553e-01	1.5760e+03	3.1721e+03	2.0223e+03
4.8928e-01	1.5644e+03	3.1190e+03	2.0330e+03
4.9307e-01	1.5528e+03	3.0688e+03	2.0464e+03
4.9689e-01	1.5412e+03	3.0194e+03	2.0521e+03
5.0074e-01	1.5293e+03	2.9706e+03	2.0435e+03
5.0461e-01	1.5173e+03	2.9247e+03	2.0203e+03
5.0852e-01	1.5058e+03	2.8799e+03	2.0010e+03
5.1246e-01	1.4952e+03	2.8361e+03	1.9913e+03
5.1642e-01	1.4842e+03	2.7946e+03	1.9994e+03
5.2042e-01	1.4733e+03	2.7534e+03	2.0104e+03
5.2445e-01	1.4625e+03	2.7124e+03	2.0223e+03
5.2851e-01	1.4512e+03	2.6743e+03	2.0141e+03
5.3260e-01	1.4400e+03	2.6363e+03	1.9984e+03
5.3673e-01	1.4291e+03	2.5981e+03	1.9748e+03
5.4088e-01	1.4183e+03	2.5634e+03	1.9651e+03
5.4507e-01	1.4079e+03	2.5285e+03	1.9631e+03
5.4929e-01	1.3980e+03	2.4929e+03	1.9704e+03
5.5354e-01	1.3871e+03	2.4597e+03	1.9810e+03
5.5783e-01	1.3770e+03	2.4263e+03	1.9853e+03
5.6214e-01	1.3677e+03	2.3926e+03	1.9813e+03
5.6650e-01	1.3564e+03	2.3625e+03	1.9631e+03
5.7088e-01	1.3459e+03	2.3321e+03	1.9482e+03
5.7530e-01	1.3367e+03	2.3013e+03	1.9378e+03
5.7975e-01	1.3270e+03	2.2725e+03	1.9367e+03
5.8424e-01	1.3170e+03	2.2437e+03	1.9395e+03
5.8877e-01	1.3067e+03	2.2147e+03	1.9463e+03
5.9332e-01	1.2979e+03	2.1861e+03	1.9505e+03
5.9792e-01	1.2884e+03	2.1581e+03	1.9459e+03
6.0255e-01	1.2782e+03	2.1307e+03	1.9318e+03
6.0721e-01	1.2685e+03	2.1046e+03	1.9228e+03
6.1191e-01	1.2588e+03	2.0786e+03	1.9203e+03
6.1665e-01	1.2491e+03	2.0528e+03	1.9238e+03
6.2142e-01	1.2411e+03	2.0284e+03	1.9176e+03
6.2623e-01	1.2322e+03	2.0033e+03	1.9193e+03
6.3108e-01	1.2226e+03	1.9778e+03	1.9281e+03
6.3597e-01	1.2137e+03	1.9534e+03	1.9252e+03
6.4089e-01	1.2050e+03	1.9298e+03	1.9133e+03
6.4585e-01	1.1965e+03	1.9068e+03	1.8939e+03
6.5085e-01	1.1866e+03	1.8823e+03	1.8949e+03
6.5589e-01	1.1771e+03	1.8596e+03	1.9011e+03
6.6097e-01	1.1680e+03	1.8383e+03	1.9105e+03
6.6609e-01	1.1606e+03	1.8153e+03	1.8966e+03
6.7124e-01	1.1526e+03	1.7934e+03	1.8953e+03
6.7644e-01	1.1441e+03	1.7723e+03	1.9040e+03
6.8168e-01	1.1356e+03	1.7510e+03	1.9162e+03
6.8695e-01	1.1274e+03	1.7304e+03	1.9067e+03
6.9227e-01	1.1193e+03	1.7105e+03	1.8826e+03
6.9763e-01	1.1106e+03	1.6907e+03	1.8743e+03
7.0303e-01	1.1022e+03	1.6709e+03	1.8843e+03
7.0847e-01	1.0941e+03	1.6511e+03	1.9036e+03
7.1396e-01	1.0873e+03	1.6313e+03	1.8954e+03
7.1949e-01	1.0799e+03	1.6116e+03	1.8798e+03
7.2506e-01	1.0719e+03	1.5921e+03	1.8645e+03
7.3067e-01	1.0625e+03	1.5739e+03	1.8871e+03
7.3633e-01	1.0547e+03	1.5565e+03	1.9005e+03
7.4203e-01	1.0478e+03	1.5394e+03	1.9033e+03
7.4777e-01	1.0409e+03	1.5213e+03	1.8713e+03
7.5356e-01	1.0337e+03	1.5031e+03	1.8595e+03
7.5939e-01	1.0263e+03	1.4851e+03	1.8640e+03
7.6527e-01	1.0191e+03	1.4684e+03	1.8958e+03
7.7120e-01	1.0107e+03	1.4516e+03	1.9011e+03
7.7717e-01	1.0020e+03	1.4350e+03	1.8877e+03
7.8318e-01	9.9540e+02	1.4197e+03	1.8542e+03
7.8925e-01	9.8740e+02	1.4035e+03	1.8501e+03
7.9536e-01	9.7932e+02	1.3870e+03	1.8631e+03
8.0151e-01	9.7439e+02	1.3718e+03	1.8866e+03
8.0772e-01	9.6782e+02	1.3566e+03	1.8784e+03
8.1397e-01	9.6047e+02	1.3413e+03	1.8552e+03
8.2027e-01	9.5324e+02	1.3262e+03	1.8329e+03
8.2662e-01	9.4586e+02	1.3111e+03	1.8420e+03
8.3302e-01	9.3841e+02	1.2962e+03	1.8661e+03
8.3947e-01	9.3100e+02	1.2824e+03	1.8955e+03
8.4597e-01	9.2381e+02	1.2686e+03	1.8874e+03
8.5252e-01	9.1727e+02	1.2547e+03	1.8614e+03
8.5912e-01	9.1279e+02	1.2411e+03	1.8281e+03
8.6577e-01	9.0485e+02	1.2265e+03	1.8252e+03
8.7247e-01	8.9648e+02	1.2120e+03	1.8364e+03
8.7923e-01	8.9162e+02	1.1997e+03	1.8542e+03
8.8604e-01	8.8463e+02	1.1863e+03	1.8469e+03
8.9289e-01	8.7715e+02	1.1729e+03	1.8292e+03
8.9981e-01	8.7065e+02	1.1609e+03	1.8068e+03
9.0677e-01	8.6493e+02	1.1490e+03	1.8076e+03
9.1379e-01	8.5892e+02	1.1368e+03	1.8226e+03
9.2087e-01	8.5126e+02	1.1243e+03	1.8556e+03
9.2800e-01	8.4518e+02	1.1120e+03	1.8681e+03
9.3518e-01	8.3978e+02	1.0998e+03	1.8621e+03
9.4242e-01	8.3494e+02	1.0881e+03	1.8222e+03
9.4972e-01	8.3045e+02	1.0765e+03	1.7939e+03
9.5707e-01	8.2498e+02	1.0650e+03	1.7772e+03
9.6448e-01	8.1669e+02	1.0534e+03	1.7818e+03
9.7194e-01	8.1133e+02	1.0429e+03	1.7852e+03
9.7947e-01	8.0584e+02	1.0324e+03	1.7837e+03
9.8705e-01	7.9816e+02	1.0212e+03	1.7717e+03
9.9469e-01	7.9117e+02	1.0103e+03	1.7614e+03
1.0024e+00	7.8559e+02	9.9960e+02	1.7567e+03
1.0102e+00	7.8282e+02	9.8917e+02	1.7635e+03
1.0180e+00	7.7689e+02	9.7903e+02	1.7855e+03
1.0259e+00	7.7063e+02	9.6908e+02	1.8108e+03
1.0338e+00	7.6555e+02	9.5930e+02	1.8335e+03
1.0418e+00	7.5940e+02	9.4945e+02	1.8227e+03
1.0499e+00	7.5335e+02	9.3969e+02	1.7970e+03
1.0580e+00	7.4784e+02	9.3014e+02	1.7548e+03
1.0662e+00	7.4241e+02	9.2080e+02	1.7275e+03
1.0744e+00	7.3705e+02	9.1151e+02	1.7061e+03
1.0828e+00	7.3188e+02	9.0237e+02	1.6944e+03
1.0911e+00	7.2654e+02	8.9343e+02	1.6800e+03
1.0996e+00	7.2130e+02	8.8464e+02	1.6666e+03
1.1081e+00	7.1627e+02	8.7601e+02	1.6551e+03
1.1167e+00	7.1106e+02	8.6730e+02	1.6530e+03
1.1253e+00	7.0586e+02	8.5859e+02	1.6569e+03
1.1340e+00	7.0070e+02	8.4992e+02	1.6689e+03
1.1428e+00	6.9564e+02	8.4184e+02	1.6915e+03
1.1517e+00	6.9063e+02	8.3367e+02	1.7173e+03
1.1606e+00	6.8566e+02	8.2527e+02	1.7457e+03
1.1696e+00	6.8072e+02	8.1737e+02	1.7626e+03
1.1786e+00	6.7580e+02	8.0948e+02	1.7658e+03
1.1877e+00	6.7093e+02	8.0163e+02	1.7489e+03
1.1969e+00	6.6626e+02	7.9402e+02	1.7147e+03
1.2062e+00	6.6159e+02	7.8657e+02	1.6781e+03
1.2155e+00	6.5691e+02	7.7928e+02	1.6419e+03
1.2249e+00	6.5205e+02	7.7181e+02	1.6108e+03
1.2344e+00	6.4729e+02	7.6444e+02	1.5804e+03
1.2440e+00	6.4268e+02	7.5720e+02	1.5503e+03
1.2536e+00	6.3829e+02	7.5041e+02	1.5285e+03
1.2633e+00	6.3396e+02	7.4363e+02	1.5126e+03
1.2731e+00	6.2967e+02	7.3681e+02	1.5030e+03
1.2830e+00	6.2537e+02	7.3022e+02	1.5068e+03
1.2929e+00	6.2110e+02	7.2374e+02	1.5173e+03
1.3029e+00	6.1687e+02	7.1737e+02	1.5333e+03
1.3130e+00	6.1290e+02	7.1112e+02	1.5589e+03
1.3232e+00	6.0889e+02	7.0500e+02	1.5864e+03
1.3334e+00	6.0483e+02	6.9902e+02	1.6157e+03
1.3437e+00	6.0078e+02	6.9292e+02	1.6369e+03
1.3541e+00	5.9682e+02	6.8697e+02	1.6493e+03
1.3646e+00	5.9296e+02	6.8116e+02	1.6531e+03
1.3752e+00	5.8912e+02	6.7539e+02	1.6363e+03
1.3858e+00	5.8523e+02	6.6961e+02	1.6114e+03
1.3965e+00	5.8128e+02	6.6384e+02	1.5801e+03
1.4074e+00	5.7739e+02	6.5819e+02	1.5465e+03
1.4183e+00	5.7357e+02	6.5256e+02	1.5117e+03
1.4292e+00	5.6984e+02	6.4696e+02	1.4758e+03
1.4403e+00	5.6608e+02	6.4160e+02	1.4432e+03
1.4514e+00	5.6224e+02	6.3622e+02	1.4138e+03
1.4627e+00	5.5837e+02	6.3084e+02	1.3874e+03
1.4740e+00	5.5490e+02	6.2568e+02	1.3716e+03
1.4854e+00	5.5131e+02	6.2058e+02	1.3610e+03
1.4969e+00	5.4764e+02	6.1550e+02	1.3554e+03
1.5085e+00	5.4399e+02	6.1038e+02	1.3597e+03
1.5202e+00	5.4036e+02	6.0530e+02	1.3688e+03
1.5320e+00	5.3676e+02	6.0029e+02	1.3824e+03
1.5438e+00	5.3333e+02	5.9549e+02	1.4004e+03
1.5558e+00	5.2986e+02	5.9064e+02	1.4195e+03
1.5678e+00	5.2637e+02	5.8574e+02	1.4394e+03
